algo,world_size,nbytes,alpha_ns,beta_ns_per_byte,jitter_q,jitter_k,jitter_seed,trial,iter,duration_ns,injected_ns,messages,ranks_observed,spread_ns
ps,2,65536,0.0,0.0,0.0,1.0,11,0,13,87750,0,1,2,1667
ps,2,65536,0.0,0.0,0.0,1.0,11,0,14,64666,0,1,2,1708
ps,2,65536,0.0,0.0,0.0,1.0,11,0,15,94250,0,1,2,7166
ps,2,65536,0.0,0.0,0.0,1.0,11,0,16,75375,0,1,2,3125
ps,2,65536,0.0,0.0,0.0,1.0,11,0,17,64292,0,1,2,500
ps,2,65536,0.0,0.0,0.0,1.0,11,0,18,84500,0,1,2,6291
ps,2,65536,0.0,0.0,0.0,1.0,11,0,19,94375,0,1,2,17958
ps,2,65536,0.0,0.0,0.0,1.0,11,0,20,105375,0,1,2,2292
ps,2,65536,0.0,0.0,0.0,1.0,11,0,21,82125,0,1,2,3125
ps,2,65536,0.0,0.0,0.0,1.0,11,0,22,90042,0,1,2,2875
ps,2,65536,0.0,0.0,0.0,1.0,11,0,23,102583,0,1,2,14667
ps,2,65536,0.0,0.0,0.0,1.0,11,0,24,86334,0,1,2,5084
ps,2,65536,0.0,0.0,0.0,1.0,11,0,25,88875,0,1,2,1458
ps,2,65536,0.0,0.0,0.0,1.0,11,0,26,98334,0,1,2,14209
ps,2,65536,0.0,0.0,0.0,1.0,11,0,27,87917,0,1,2,4251
ps,2,65536,0.0,0.0,0.0,1.0,11,0,28,77833,0,1,2,1125
ps,2,65536,0.0,0.0,0.0,1.0,11,0,29,72750,0,1,2,1958
ps,2,65536,0.0,0.0,0.0,1.0,11,0,30,105416,0,1,2,3333
ps,2,65536,0.0,0.0,0.0,1.0,11,0,31,75917,0,1,2,6709
ps,2,65536,0.0,0.0,0.0,1.0,11,0,32,72291,0,1,2,2916
ps,2,65536,0.0,0.0,0.0,1.0,11,0,33,86334,0,1,2,5251
ps,2,65536,0.0,0.0,0.0,1.0,11,0,34,104625,0,1,2,2625
ps,2,65536,0.0,0.0,0.0,1.0,11,0,35,75458,0,1,2,500
ps,2,65536,0.0,0.0,0.0,1.0,11,0,36,79375,0,1,2,2041
ps,2,65536,0.0,0.0,0.0,1.0,11,0,37,86750,0,1,2,13792
ps,2,65536,0.0,0.0,0.0,1.0,11,0,38,87167,0,1,2,4876
ps,2,65536,0.0,0.0,0.0,1.0,11,0,39,80792,0,1,2,3501
ring,2,4096,0.0,0.0,0.0,1.0,11,0,0,115875,0,2,2,5792
ring,2,4096,0.0,0.0,0.0,1.0,11,0,1,93625,0,2,2,3959
ring,2,4096,0.0,0.0,0.0,1.0,11,0,2,108500,0,2,2,2792
ring,2,4096,0.0,0.0,0.0,1.0,11,0,3,134625,0,2,2,5084
ring,2,4096,0.0,0.0,0.0,1.0,11,0,4,153083,0,2,2,2791
ring,2,4096,0.0,0.0,0.0,1.0,11,0,5,114750,0,2,2,1458
ring,2,4096,0.0,0.0,0.0,1.0,11,0,6,110417,0,2,2,917
ring,2,4096,0.0,0.0,0.0,1.0,11,0,7,96750,0,2,2,3125
ring,2,4096,0.0,0.0,0.0,1.0,11,0,8,93458,0,2,2,9749
ring,2,4096,0.0,0.0,0.0,1.0,11,0,9,89750,0,2,2,11125
ring,2,4096,0.0,0.0,0.0,1.0,11,0,10,97125,0,2,2,2041
ring,2,4096,0.0,0.0,0.0,1.0,11,0,11,121667,0,2,2,167
ring,2,4096,0.0,0.0,0.0,1.0,11,0,12,176334,0,2,2,3334
ring,2,4096,0.0,0.0,0.0,1.0,11,0,13,148750,0,2,2,12250
ring,2,4096,0.0,0.0,0.0,1.0,11,0,14,124500,0,2,2,959
ring,2,4096,0.0,0.0,0.0,1.0,11,0,15,126667,0,2,2,5626
ring,2,4096,0.0,0.0,0.0,1.0,11,0,16,121250,0,2,2,7333
ring,2,4096,0.0,0.0,0.0,1.0,11,0,17,109792,0,2,2,1458
ring,2,4096,0.0,0.0,0.0,1.0,11,0,18,135125,0,2,2,3375
ring,2,4096,0.0,0.0,0.0,1.0,11,0,19,99291,0,2,2,41
ring,2,4096,0.0,0.0,0.0,1.0,11,0,20,113667,0,2,2,13084
ring,2,4096,0.0,0.0,0.0,1.0,11,0,21,125042,0,2,2,125
ring,2,4096,0.0,0.0,0.0,1.0,11,0,22,95042,0,2,2,3667
ring,2,4096,0.0,0.0,0.0,1.0,11,0,23,104292,0,2,2,292
ring,2,4096,0.0,0.0,0.0,1.0,11,0,24,99583,0,2,2,125
ring,2,4096,0.0,0.0,0.0,1.0,11,0,25,92541,0,2,2,4208
ring,2,4096,0.0,0.0,0.0,1.0,11,0,26,114500,0,2,2,1250
ring,2,4096,0.0,0.0,0.0,1.0,11,0,27,87542,0,2,2,1
ring,2,4096,0.0,0.0,0.0,1.0,11,0,28,145417,0,2,2,8375
ring,2,4096,0.0,0.0,0.0,1.0,11,0,29,95959,0,2,2,6209
ring,2,4096,0.0,0.0,0.0,1.0,11,0,30,105833,0,2,2,6625
ring,2,4096,0.0,0.0,0.0,1.0,11,0,31,101791,0,2,2,10708
ring,2,4096,0.0,0.0,0.0,1.0,11,0,32,95583,0,2,2,10250
ring,2,4096,0.0,0.0,0.0,1.0,11,0,33,100584,0,2,2,750
ring,2,4096,0.0,0.0,0.0,1.0,11,0,34,98458,0,2,2,417
ring,2,4096,0.0,0.0,0.0,1.0,11,0,35,105584,0,2,2,84
ring,2,4096,0.0,0.0,0.0,1.0,11,0,36,135834,0,2,2,1542
ring,2,4096,0.0,0.0,0.0,1.0,11,0,37,101708,0,2,2,2291
ring,2,4096,0.0,0.0,0.0,1.0,11,0,38,113375,0,2,2,1667
ring,2,4096,0.0,0.0,0.0,1.0,11,0,39,138250,0,2,2,8584
recursive,2,65536,0.0,0.0,0.0,1.0,11,0,0,125542,0,2,2,4751
recursive,2,65536,0.0,0.0,0.0,1.0,11,0,1,147417,0,2,2,6001
recursive,2,65536,0.0,0.0,0.0,1.0,11,0,2,119875,0,2,2,8375
recursive,2,65536,0.0,0.0,0.0,1.0,11,0,3,105875,0,2,2,250
recursive,2,65536,0.0,0.0,0.0,1.0,11,0,4,126959,0,2,2,11167
recursive,2,65536,0.0,0.0,0.0,1.0,11,0,5,124417,0,2,2,792
recursive,2,65536,0.0,0.0,0.0,1.0,11,0,6,104500,0,2,2,8291
recursive,2,65536,0.0,0.0,0.0,1.0,11,0,7,133000,0,2,2,6084
recursive,2,65536,0.0,0.0,0.0,1.0,11,0,8,114958,0,2,2,3625
recursive,2,65536,0.0,0.0,0.0,1.0,11,0,9,106375,0,2,2,3417
